UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,keep,milesX,milesY,color
363000,4224000,POTMH,19.68504,1e+06,0.45,79.8,363000 4224000,6,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,6.56168,1e+06,1.84,76.5,363000 4224000,2,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,16.4042,1e+06,0,72.6,363000 4224000,5,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,26.24672,1e+06,0.65,79.7,363000 4224000,8,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,24.6063,1e+06,0.6,79.8,363000 4224000,7.5,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,13.12336,1e+06,0.04,72.6,363000 4224000,4,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,29.52756,1e+06,0.7,79.7,363000 4224000,9,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,14.76378,1e+06,0.02,72.6,363000 4224000,4.5,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,18.04462,1e+06,0.3,79.6,363000 4224000,5.5,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,0,1e+06,6.21,79.2,363000 4224000,0,Suitable,YES,225.557673,16.1556460000002,dodgerblue
363000,4224000,POTMH,3.28084,1e+06,6.01,79.2,363000 4224000,1,Suitable,YES,225.557673,16.1556460000002,dodgerblue
363000,4224000,POTMH,22.96588,1e+06,0.6,79.9,363000 4224000,7,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4224000,POTMH,27.88714,1e+06,0.7,79.7,363000 4224000,8.5,Unsuitable,YES,225.557673,16.1556460000002,black
363000,4225000,POTMH,16.4042,1e+06,0,72.5,363000 4225000,5,Unsuitable,YES,225.557673,16.7770170000003,black
363000,4225000,POTMH,9.84252,1e+06,0.23,74.5,363000 4225000,3,Unsuitable,YES,225.557673,16.7770170000003,black
363000,4225000,POTMH,11.48294,1e+06,0.03,73.2,363000 4225000,3.5,Unsuitable,YES,225.557673,16.7770170000003,black
363000,4225000,POTMH,13.12336,1e+06,0.03,72.5,363000 4225000,4,Unsuitable,YES,225.557673,16.7770170000003,black
363000,4225000,POTMH,14.76378,1e+06,0.01,72.5,363000 4225000,4.5,Unsuitable,YES,225.557673,16.7770170000003,black
363000,4225000,POTMH,1.64042,1e+06,6.15,79.2,363000 4225000,0.5,Suitable,YES,225.557673,16.7770170000003,dodgerblue
363000,4225000,POTMH,4.92126,1e+06,4.31,78.3,363000 4225000,1.5,Suitable,YES,225.557673,16.7770170000003,dodgerblue
363000,4225000,POTMH,8.2021,1e+06,0.68,75.4,363000 4225000,2.5,Unsuitable,YES,225.557673,16.7770170000003,black
363000,4225000,POTMH,0,1e+06,6.2,79.2,363000 4225000,0,Suitable,YES,225.557673,16.7770170000003,dodgerblue
363000,4225000,POTMH,3.28084,1e+06,6,79.2,363000 4225000,1,Suitable,YES,225.557673,16.7770170000003,dodgerblue
363000,4225000,POTMH,6.56168,1e+06,1.82,76.5,363000 4225000,2,Unsuitable,YES,225.557673,16.7770170000003,black
364000,4222000,POTMH,1.64042,1e+06,6.18,79.3,364000 4222000,0.5,Suitable,YES,226.179044,14.9129040000003,dodgerblue
364000,4222000,POTMH,32.8084,1e+06,0.7,79.7,364000 4222000,10,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,6.56168,1e+06,1.99,76.7,364000 4222000,2,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,9.84252,1e+06,0.42,74.8,364000 4222000,3,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,14.76378,1e+06,0.09,72.8,364000 4222000,4.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,31.16798,1e+06,0.7,79.7,364000 4222000,9.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,8.2021,1e+06,0.87,75.7,364000 4222000,2.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,18.04462,1e+06,0.3,79.6,364000 4222000,5.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,24.6063,1e+06,0.6,79.8,364000 4222000,7.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,19.68504,1e+06,0.45,79.8,364000 4222000,6,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,4.92126,1e+06,4.39,78.4,364000 4222000,1.5,Suitable,YES,226.179044,14.9129040000003,dodgerblue
364000,4222000,POTMH,27.88714,1e+06,0.7,79.7,364000 4222000,8.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,11.48294,1e+06,0.23,73.5,364000 4222000,3.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,13.12336,1e+06,0.2,72.8,364000 4222000,4,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,0,1e+06,6.22,79.3,364000 4222000,0,Suitable,YES,226.179044,14.9129040000003,dodgerblue
364000,4222000,POTMH,26.24672,1e+06,0.65,79.7,364000 4222000,8,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,3.28084,1e+06,6.03,79.3,364000 4222000,1,Suitable,YES,226.179044,14.9129040000003,dodgerblue
364000,4222000,POTMH,22.96588,1e+06,0.6,79.9,364000 4222000,7,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,29.52756,1e+06,0.7,79.7,364000 4222000,9,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,21.32546,1e+06,0.6,79.9,364000 4222000,6.5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4222000,POTMH,16.4042,1e+06,0.01,72.8,364000 4222000,5,Unsuitable,YES,226.179044,14.9129040000003,black
364000,4226000,POTMH,6.56168,1e+06,1.86,76.6,364000 4226000,2,Unsuitable,YES,226.179044,17.3983880000001,black
364000,4226000,POTMH,4.92126,1e+06,4.33,78.3,364000 4226000,1.5,Suitable,YES,226.179044,17.3983880000001,dodgerblue
364000,4226000,POTMH,1.64042,1e+06,6.16,79.2,364000 4226000,0.5,Suitable,YES,226.179044,17.3983880000001,dodgerblue
364000,4226000,POTMH,3.28084,1e+06,6.01,79.2,364000 4226000,1,Suitable,YES,226.179044,17.3983880000001,dodgerblue
364000,4226000,POTMH,0,1e+06,6.21,79.2,364000 4226000,0,Suitable,YES,226.179044,17.3983880000001,dodgerblue
364000,4226000,POTMH,8.2021,1e+06,0.72,75.5,364000 4226000,2.5,Unsuitable,YES,226.179044,17.3983880000001,black
365000,4220000,POTMH,16.4042,1e+06,0.02,73.2,365000 4220000,5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,4.92126,1e+06,4.54,78.7,365000 4220000,1.5,Suitable,YES,226.800415,13.6701620000003,dodgerblue
365000,4220000,POTMH,9.84252,1e+06,0.77,75.2,365000 4220000,3,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,3.28084,1e+06,6.07,79.5,365000 4220000,1,Suitable,YES,226.800415,13.6701620000003,dodgerblue
365000,4220000,POTMH,0,1e+06,6.26,79.5,365000 4220000,0,Suitable,YES,226.800415,13.6701620000003,dodgerblue
365000,4220000,POTMH,8.2021,1e+06,1.2,76,365000 4220000,2.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,14.76378,1e+06,0.23,73.3,365000 4220000,4.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,6.56168,1e+06,2.28,77,365000 4220000,2,Marginal,YES,226.800415,13.6701620000003,orange
365000,4220000,POTMH,29.52756,1e+06,0.7,79.7,365000 4220000,9,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,13.12336,1e+06,0.5,73.4,365000 4220000,4,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,24.6063,1e+06,0.6,79.8,365000 4220000,7.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,22.96588,1e+06,0.6,79.9,365000 4220000,7,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,18.04462,1e+06,0.3,79.6,365000 4220000,5.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,19.68504,1e+06,0.45,79.8,365000 4220000,6,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,32.8084,1e+06,0.7,79.7,365000 4220000,10,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,26.24672,1e+06,0.65,79.7,365000 4220000,8,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,11.48294,1e+06,0.57,74,365000 4220000,3.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,1.64042,1e+06,6.21,79.5,365000 4220000,0.5,Suitable,YES,226.800415,13.6701620000003,dodgerblue
365000,4220000,POTMH,31.16798,1e+06,0.7,79.7,365000 4220000,9.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,21.32546,1e+06,0.6,79.9,365000 4220000,6.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4220000,POTMH,27.88714,1e+06,0.7,79.7,365000 4220000,8.5,Unsuitable,YES,226.800415,13.6701620000003,black
365000,4221000,POTMH,14.76378,1e+06,0.17,73.1,365000 4221000,4.5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,13.12336,1e+06,0.38,73.1,365000 4221000,4,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,27.88714,1e+06,0.7,79.7,365000 4221000,8.5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,4.92126,1e+06,4.48,78.6,365000 4221000,1.5,Suitable,YES,226.800415,14.2915330000001,dodgerblue
365000,4221000,POTMH,18.04462,1e+06,0.3,79.6,365000 4221000,5.5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,6.56168,1e+06,2.16,76.9,365000 4221000,2,Marginal,YES,226.800415,14.2915330000001,orange
365000,4221000,POTMH,11.48294,1e+06,0.43,73.8,365000 4221000,3.5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,3.28084,1e+06,6.06,79.4,365000 4221000,1,Suitable,YES,226.800415,14.2915330000001,dodgerblue
365000,4221000,POTMH,9.84252,1e+06,0.63,75,365000 4221000,3,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,31.16798,1e+06,0.7,79.7,365000 4221000,9.5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,29.52756,1e+06,0.7,79.7,365000 4221000,9,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,16.4042,1e+06,0.02,73,365000 4221000,5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,26.24672,1e+06,0.65,79.7,365000 4221000,8,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,0,1e+06,6.24,79.4,365000 4221000,0,Suitable,YES,226.800415,14.2915330000001,dodgerblue
365000,4221000,POTMH,32.8084,1e+06,0.7,79.7,365000 4221000,10,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,8.2021,1e+06,1.07,75.9,365000 4221000,2.5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,19.68504,1e+06,0.45,79.8,365000 4221000,6,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,1.64042,1e+06,6.2,79.4,365000 4221000,0.5,Suitable,YES,226.800415,14.2915330000001,dodgerblue
365000,4221000,POTMH,21.32546,1e+06,0.6,79.9,365000 4221000,6.5,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,22.96588,1e+06,0.6,79.9,365000 4221000,7,Unsuitable,YES,226.800415,14.2915330000001,black
365000,4221000,POTMH,24.6063,1e+06,0.6,79.8,365000 4221000,7.5,Unsuitable,YES,226.800415,14.2915330000001,black
366000,4219000,POTMH,13.12336,1e+06,0.8,73.9,366000 4219000,4,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,14.76378,1e+06,0.37,73.7,366000 4219000,4.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,32.8084,1e+06,0.7,79.7,366000 4219000,10,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,8.2021,1e+06,1.53,76.4,366000 4219000,2.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,0,1e+06,6.29,79.7,366000 4219000,0,Suitable,YES,227.421786,13.0487910000002,dodgerblue
366000,4219000,POTMH,16.4042,1e+06,0.04,73.6,366000 4219000,5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,11.48294,1e+06,0.91,74.5,366000 4219000,3.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,27.88714,1e+06,0.7,79.7,366000 4219000,8.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,29.52756,1e+06,0.7,79.7,366000 4219000,9,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,6.56168,1e+06,2.55,77.4,366000 4219000,2,Marginal,YES,227.421786,13.0487910000002,orange
366000,4219000,POTMH,19.68504,1e+06,0.45,79.8,366000 4219000,6,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,22.96588,1e+06,0.6,79.9,366000 4219000,7,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,4.92126,1e+06,4.68,78.9,366000 4219000,1.5,Suitable,YES,227.421786,13.0487910000002,dodgerblue
366000,4219000,POTMH,1.64042,1e+06,6.25,79.6,366000 4219000,0.5,Suitable,YES,227.421786,13.0487910000002,dodgerblue
366000,4219000,POTMH,31.16798,1e+06,0.7,79.7,366000 4219000,9.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,9.84252,1e+06,1.1,75.6,366000 4219000,3,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,24.6063,1e+06,0.6,79.8,366000 4219000,7.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,26.24672,1e+06,0.65,79.7,366000 4219000,8,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,18.04462,1e+06,0.3,79.6,366000 4219000,5.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,21.32546,1e+06,0.6,79.9,366000 4219000,6.5,Unsuitable,YES,227.421786,13.0487910000002,black
366000,4219000,POTMH,3.28084,1e+06,6.12,79.6,366000 4219000,1,Suitable,YES,227.421786,13.0487910000002,dodgerblue
367000,4217000,POTMH,26.24672,1e+06,0.65,79.7,367000 4217000,8,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,24.6063,1e+06,0.6,79.8,367000 4217000,7.5,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,21.32546,1e+06,0.6,79.9,367000 4217000,6.5,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,4.92126,1e+06,4.95,79.3,367000 4217000,1.5,Suitable,YES,228.043157,11.8060490000003,dodgerblue
367000,4217000,POTMH,6.56168,1e+06,3.11,78,367000 4217000,2,Tolerable,YES,228.043157,11.8060490000003,yellow
367000,4217000,POTMH,22.96588,1e+06,0.6,79.9,367000 4217000,7,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,1.64042,1e+06,6.33,80,367000 4217000,0.5,Suitable,YES,228.043157,11.8060490000003,dodgerblue
367000,4217000,POTMH,0,1e+06,6.36,80,367000 4217000,0,Suitable,YES,228.043157,11.8060490000003,dodgerblue
367000,4217000,POTMH,3.28084,1e+06,6.2,80,367000 4217000,1,Suitable,YES,228.043157,11.8060490000003,dodgerblue
367000,4217000,POTMH,19.68504,1e+06,0.45,79.8,367000 4217000,6,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,16.4042,1e+06,0.07,74.4,367000 4217000,5,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,11.48294,1e+06,1.58,75.5,367000 4217000,3.5,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,18.04462,1e+06,0.3,79.6,367000 4217000,5.5,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,8.2021,1e+06,2.17,77.2,367000 4217000,2.5,Marginal,YES,228.043157,11.8060490000003,orange
367000,4217000,POTMH,9.84252,1e+06,1.77,76.5,367000 4217000,3,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,13.12336,1e+06,1.39,74.9,367000 4217000,4,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4217000,POTMH,14.76378,1e+06,0.64,74.6,367000 4217000,4.5,Unsuitable,YES,228.043157,11.8060490000003,black
367000,4218000,POTMH,22.96588,1e+06,0.6,79.9,367000 4218000,7,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,24.6063,1e+06,0.6,79.8,367000 4218000,7.5,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,19.68504,1e+06,0.45,79.8,367000 4218000,6,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,21.32546,1e+06,0.6,79.9,367000 4218000,6.5,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,16.4042,1e+06,0.06,74.1,367000 4218000,5,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,13.12336,1e+06,1.17,74.5,367000 4218000,4,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,6.56168,1e+06,2.9,77.8,367000 4218000,2,Marginal,YES,228.043157,12.42742,orange
367000,4218000,POTMH,18.04462,1e+06,0.3,79.6,367000 4218000,5.5,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,9.84252,1e+06,1.52,76.2,367000 4218000,3,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,26.24672,1e+06,0.65,79.7,367000 4218000,8,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,14.76378,1e+06,0.54,74.2,367000 4218000,4.5,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,3.28084,1e+06,6.17,79.8,367000 4218000,1,Suitable,YES,228.043157,12.42742,dodgerblue
367000,4218000,POTMH,1.64042,1e+06,6.3,79.8,367000 4218000,0.5,Suitable,YES,228.043157,12.42742,dodgerblue
367000,4218000,POTMH,8.2021,1e+06,1.94,76.9,367000 4218000,2.5,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,4.92126,1e+06,4.85,79.2,367000 4218000,1.5,Suitable,YES,228.043157,12.42742,dodgerblue
367000,4218000,POTMH,11.48294,1e+06,1.33,75.1,367000 4218000,3.5,Unsuitable,YES,228.043157,12.42742,black
367000,4218000,POTMH,0,1e+06,6.34,79.9,367000 4218000,0,Suitable,YES,228.043157,12.42742,dodgerblue
368000,4216000,POTMH,13.12336,1e+06,1.85,75.7,368000 4216000,4,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,11.48294,1e+06,2.11,76.3,368000 4216000,3.5,Marginal,YES,228.664528,11.1846780000001,orange
368000,4216000,POTMH,16.4042,1e+06,0.09,75,368000 4216000,5,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,14.76378,1e+06,0.85,75.3,368000 4216000,4.5,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,9.84252,1e+06,2.29,77.2,368000 4216000,3,Marginal,YES,228.664528,11.1846780000001,orange
368000,4216000,POTMH,24.6063,1e+06,0.6,79.8,368000 4216000,7.5,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,8.2021,1e+06,2.69,77.8,368000 4216000,2.5,Marginal,YES,228.664528,11.1846780000001,orange
368000,4216000,POTMH,3.28084,1e+06,6.27,80.2,368000 4216000,1,Suitable,YES,228.664528,11.1846780000001,dodgerblue
368000,4216000,POTMH,18.04462,1e+06,0.3,79.6,368000 4216000,5.5,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,26.24672,1e+06,0.65,79.7,368000 4216000,8,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,22.96588,1e+06,0.6,79.9,368000 4216000,7,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,0,1e+06,6.42,80.3,368000 4216000,0,Suitable,YES,228.664528,11.1846780000001,dodgerblue
368000,4216000,POTMH,19.68504,1e+06,0.45,79.8,368000 4216000,6,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,1.64042,1e+06,6.39,80.2,368000 4216000,0.5,Suitable,YES,228.664528,11.1846780000001,dodgerblue
368000,4216000,POTMH,21.32546,1e+06,0.6,79.9,368000 4216000,6.5,Unsuitable,YES,228.664528,11.1846780000001,black
368000,4216000,POTMH,6.56168,1e+06,3.55,78.5,368000 4216000,2,Tolerable,YES,228.664528,11.1846780000001,yellow
368000,4216000,POTMH,4.92126,1e+06,5.17,79.6,368000 4216000,1.5,Suitable,YES,228.664528,11.1846780000001,dodgerblue
370000,4215000,POTMH,18.04462,1e+06,0.96,79.7,370000 4215000,5.5,Unsuitable,YES,229.90727,10.5633070000004,black
370000,4215000,POTMH,14.76378,1e+06,1.85,77.2,370000 4215000,4.5,Unsuitable,YES,229.90727,10.5633070000004,black
370000,4215000,POTMH,8.2021,1e+06,3.88,79.2,370000 4215000,2.5,Tolerable,YES,229.90727,10.5633070000004,yellow
370000,4215000,POTMH,16.4042,1e+06,0.91,76.8,370000 4215000,5,Unsuitable,YES,229.90727,10.5633070000004,black
370000,4215000,POTMH,9.84252,1e+06,3.54,78.8,370000 4215000,3,Tolerable,YES,229.90727,10.5633070000004,yellow
370000,4215000,POTMH,26.24672,1e+06,0.54,79.3,370000 4215000,8,Unsuitable,YES,229.90727,10.5633070000004,black
370000,4215000,POTMH,13.12336,1e+06,3.08,77.7,370000 4215000,4,Tolerable,YES,229.90727,10.5633070000004,yellow
370000,4215000,POTMH,11.48294,1e+06,3.4,78.1,370000 4215000,3.5,Tolerable,YES,229.90727,10.5633070000004,yellow
370000,4215000,POTMH,24.6063,1e+06,0.5,79.4,370000 4215000,7.5,Unsuitable,YES,229.90727,10.5633070000004,black
370000,4215000,POTMH,3.28084,1e+06,6.36,80.8,370000 4215000,1,Suitable,YES,229.90727,10.5633070000004,dodgerblue
370000,4215000,POTMH,22.96588,1e+06,0.5,79.5,370000 4215000,7,Unsuitable,YES,229.90727,10.5633070000004,black
370000,4215000,POTMH,19.68504,1e+06,0.43,79.5,370000 4215000,6,Unsuitable,YES,229.90727,10.5633070000004,black
370000,4215000,POTMH,4.92126,1e+06,5.62,80.4,370000 4215000,1.5,Suitable,YES,229.90727,10.5633070000004,dodgerblue
370000,4215000,POTMH,6.56168,1e+06,4.53,79.7,370000 4215000,2,Suitable,YES,229.90727,10.5633070000004,dodgerblue
370000,4215000,POTMH,0,1e+06,6.47,80.9,370000 4215000,0,Suitable,YES,229.90727,10.5633070000004,dodgerblue
370000,4215000,POTMH,1.64042,1e+06,6.45,80.8,370000 4215000,0.5,Suitable,YES,229.90727,10.5633070000004,dodgerblue
370000,4215000,POTMH,21.32546,1e+06,0.5,79.5,370000 4215000,6.5,Unsuitable,YES,229.90727,10.5633070000004,black
374000,4214000,POTMH,0,1e+06,6.61,81.5,374000 4214000,0,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,8.2021,1e+06,5.12,80.6,374000 4214000,2.5,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,9.84252,1e+06,4.82,80.4,374000 4214000,3,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,31.16798,1e+06,0.2,78.4,374000 4214000,9.5,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,14.76378,1e+06,2.37,78.9,374000 4214000,4.5,Marginal,YES,232.392754,9.94193600000017,orange
374000,4214000,POTMH,6.56168,1e+06,5.6,80.9,374000 4214000,2,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,16.4042,1e+06,0.96,78.3,374000 4214000,5,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,18.04462,1e+06,0.78,79.7,374000 4214000,5.5,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,29.52756,1e+06,0.2,78.3,374000 4214000,9,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,13.12336,1e+06,4.22,79.6,374000 4214000,4,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,21.32546,1e+06,0.53,79.6,374000 4214000,6.5,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,3.28084,1e+06,6.52,81.4,374000 4214000,1,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,11.48294,1e+06,4.69,80,374000 4214000,3.5,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,19.68504,1e+06,0.43,79.6,374000 4214000,6,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,26.24672,1e+06,0.57,79.4,374000 4214000,8,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,4.92126,1e+06,6.15,81.3,374000 4214000,1.5,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,27.88714,1e+06,0.2,78,374000 4214000,8.5,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,1.64042,1e+06,6.59,81.4,374000 4214000,0.5,Suitable,YES,232.392754,9.94193600000017,dodgerblue
374000,4214000,POTMH,24.6063,1e+06,0.53,79.5,374000 4214000,7.5,Unsuitable,YES,232.392754,9.94193600000017,black
374000,4214000,POTMH,22.96588,1e+06,0.53,79.6,374000 4214000,7,Unsuitable,YES,232.392754,9.94193600000017,black
376000,4213000,POTMH,6.56168,1e+06,6.04,81.4,376000 4213000,2,Suitable,YES,233.635496,9.32056499999999,dodgerblue
376000,4213000,POTMH,4.92126,1e+06,6.38,81.6,376000 4213000,1.5,Suitable,YES,233.635496,9.32056499999999,dodgerblue
376000,4213000,POTMH,11.48294,1e+06,5.21,80.8,376000 4213000,3.5,Suitable,YES,233.635496,9.32056499999999,dodgerblue
376000,4213000,POTMH,31.16798,1e+06,0.2,78.4,376000 4213000,9.5,Unsuitable,YES,233.635496,9.32056499999999,black
376000,4213000,POTMH,3.28084,1e+06,6.61,81.7,376000 4213000,1,Suitable,YES,233.635496,9.32056499999999,dodgerblue
376000,4213000,POTMH,13.12336,1e+06,4.65,80.4,376000 4213000,4,Suitable,YES,233.635496,9.32056499999999,dodgerblue
376000,4213000,POTMH,27.88714,1e+06,0.2,78,376000 4213000,8.5,Unsuitable,YES,233.635496,9.32056499999999,black
376000,4213000,POTMH,29.52756,1e+06,0.2,78.3,376000 4213000,9,Unsuitable,YES,233.635496,9.32056499999999,black
376000,4213000,POTMH,18.04462,1e+06,0.64,79.7,376000 4213000,5.5,Unsuitable,YES,233.635496,9.32056499999999,black
376000,4213000,POTMH,9.84252,1e+06,5.34,81,376000 4213000,3,Suitable,YES,233.635496,9.32056499999999,dodgerblue
376000,4213000,POTMH,0,1e+06,6.68,81.8,376000 4213000,0,Suitable,YES,233.635496,9.32056499999999,dodgerblue
